Timestamp,Timestamp (s),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,Powertop Version,Kernel Version,System Name,CPU Stats,OS Stats,Power Usage,Unit,Baseline Power,Unit,Signatures Power,Signatures Unit,
2022-02-05 18:48:27.782266,1644086907.782266,3.2,0,52.5,1889779712,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:28 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,781,mW,0,,
2022-02-05 18:48:30.956335,1644086910.956335,3.0,0,52.6,1890091008,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:32 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,793,mW,0,,
2022-02-05 18:48:34.135198,1644086914.135198,4.6,0,52.6,1890004992,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:35 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,1.41,W,0,,
2022-02-05 18:48:37.310840,1644086917.31084,3.0,0,52.5,1889382400,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:38 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,664,mW,0,,
2022-02-05 18:48:40.482582,1644086920.482582,3.0,0,52.6,1890668544,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:41 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,660,mW,0,,
2022-02-05 18:48:43.648255,1644086923.648255,3.3,0,52.6,1890340864,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:44 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,849,mW,0,,
2022-02-05 18:48:46.821710,1644086926.82171,3.2,0,52.6,1890889728,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:47 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,646,mW,0,,
2022-02-05 18:48:49.994120,1644086929.99412,3.2,0,52.6,1890631680,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:51 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,749,mW,0,,
2022-02-05 18:48:53.167862,1644086933.167862,3.0,0,52.6,1890623488,9.1,88084480,46.0,8929202176,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:54 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,709,mW,0,,
2022-02-05 18:48:56.340862,1644086936.340862,4.7,0,52.6,1890979840,9.1,88084480,46.0,8929206272,v2.11-1-g7ef7f79 ran at Sat Feb  5 18:48:57 2022,Linux version 5.11.0-41-generic,Intel Corporation440BX Desktop Reference PlatformNone,2 AMD Ryzen 9 5900HS with Radeon Graphics,Ubuntu 20.04.3 LTS,0,,739,mW,0,,
