Timestamp,Timestamp (s),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,Powertop Version,Kernel Version,System Name,CPU Stats,OS Stats,Power Usage,Unit,Baseline Power,Unit,Signatures Power,Signatures Unit,
2022-02-02 14:19:56.225687,1643811596.225687,42.9,600.0,8.8,378183680,0.0,0,7.7,9238421504,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:19:58 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.90,W,902,mW,
2022-02-02 14:20:01.426805,1643811601.426805,43.3,600.0,8.7,377450496,0.0,0,7.7,9238421504,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:03 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.56,W,1.12,W,
2022-02-02 14:20:06.569606,1643811606.569606,42.4,600.0,8.8,378593280,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:09 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.55,W,1.42,W,
2022-02-02 14:20:11.694072,1643811611.694072,43.1,600.0,8.7,378015744,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:14 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.39,W,1.42,W,
2022-02-02 14:20:16.794768,1643811616.794768,42.6,600.0,8.7,377839616,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:19 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.67,W,1.32,W,
2022-02-02 14:20:21.908312,1643811621.908312,42.6,600.0,8.7,378290176,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:24 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.17,W,864,mW,
2022-02-02 14:20:27.158383,1643811627.158383,43.1,600.0,8.7,377810944,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:29 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.08,W,847,mW,
2022-02-02 14:20:32.429977,1643811632.429977,42.7,600.0,8.7,377978880,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:34 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.30,W,995,mW,
2022-02-02 14:20:37.672166,1643811637.672166,43.5,600.0,8.7,377888768,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:40 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.75,W,1.52,W,
2022-02-02 14:20:42.977206,1643811642.977206,42.3,600.0,8.7,377307136,0.0,0,7.7,9238425600,v2.11-1-g7ef7f79 ran at Wed Feb  2 14:20:45 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.38,W,1.30,W,
